title,video_category,tags,views,likes,dislikes
Replay of New Shepard Mission 8 Livestream,Science/Tech,[none],312285,4422,363
Pressing Non-Newtonian Fluid Through Small Holes with Hydraulic Press | in 4K,Science/Tech,"Hydraulic press channel|""hydraulicpresschannel""|""hydraulic press""|""hydraulicpress""|""crush""|""willitcrush""|""destroy""|""press""|""hydraulicpress channel""|""hydraulic""|""hydraulic press man""|""will it crush""|""non-newtonian fluid""|""oobleck""|""worm maker 5 000 000""|""50000000""|""lauri""|""anni""|""beyond the press""|""Anni Vuohensilta""|""slomo""|""slow""|""mo""|""super""|""motion""|""Slow Motion""|""1000fps""|""high speed camera""|""ooblek""|""non""|""newtonian""|""non-newtonian""|""cornstarch""|""corn""|""starch""|""VAT19""",911849,20045,626
Are Rich People Worse Humans?,Science/Tech,"wealth and power|""does money corrupt""|""does power corrupt""|""power paradox""|""Dacher Keltner""|""Are Rich People Worse Humans?""|""Are rich people worse drivers?""|""are rich people rude?""|""Are rich people cheap?""|""are rich people more giving?""|""the science of money""|""the science of power""|""are poor people nicer?""|""Does money change your brain?""|""How do people get rich?""|""the science of empathy""|""your brain on money""|""your brain on power""|""kanye west""|""garlic bread in space""",835507,23432,3135
Why You Shouldn't Give Ginger To Monkeys (and other animal sayings),Science/Tech,"MinuteEarth|""Minute Earth""|""MinutePhysics""|""Minute Physics""|""earth""|""history""|""science""|""environment""|""environmental science""|""earth science""|""Sunshower""|""animal expression""|""animal idiom""|""anthropomorphism""|""linguistic anthropology""",381003,12533,739
Casting Mirror Polished Brass Ball from Molten Brass (Japanese Aluminium Foil Ball Sequel),Science/Tech,"aluminum foil ball|""aluminum foil""|""polishing foil ball""|""polishing foil balls""|""foil ball""|""japan trend""|""japanese trend""|""aluminum foil ball challenge""|""diy polish ball""|""aluminum ball polishing""|""mirror polishing""|""polishing aluminum foil balls""|""extreme polishing""|""molten aluminium""|""casting foil ball""|""foil ball challenge""|""aluminum foil ball trend""|""how to""|""polishing aluminum foil""|""tin foil ball""|""molten brass""|""empty bullet shells""|""casting brass""|""brass ball""|""polished brass""",3122263,63649,2297
Whats inside a Mexican Jumping  Bean?,Science/Tech,"beans|""jumping""|""mexican jumping beans""|""jumping beans""|""jump""|""science""|""bean""|""mexican""|""mexican jumping bean""|""whats inside""|""weird""|""wildlife""|""nature""|""cinco de mayo""|""funny""|""why do some beans jump""|""experiment""|""larva""|""moths""|""moth""|""worm""|""worms""|""whats inside a mexican jumping bean""|""insect""|""insects""|""giveaway""|""may 5th""|""mystery""",562324,10686,1550
The True All-Screen Smartphone is Here...,Science/Tech,"smartphone|""vivo apex""|""vivo""|""apex""|""bezel less phone""|""bezel less smartphone""|""bezel less phone 2018""|""bezel""|""2018""|""smartphone 2018""|""android""|""unbox therapy""|""iphone x""|""apple iphone x""|""iphone 8 plus""|""iphone 8""|""galaxy s9""|""galaxy s9+""|""apple iphone""|""pixel 2""|""8 plus""|""samsung galaxy s9""|""pixel 2 xl""|""best android""|""note 8""|""best smartphone""|""iphone x review""|""samsung galaxy s9+""|""cool gadgets""|""new iphone""|""apple iphone 8""|""hands on""|""vivo apex review""|""screen-to-body ratio""|""smartphones 2018""",1926808,76976,2178
NASA Launches InSight to Mars (part 1),Science/Tech,"NASA|""Jet Propulsion Laboratory""|""JPL""|""space""|""nasajpl""|""solar system""|""live""|""mars""|""launch""|""rocket""|""atlasv""|""nasatv""|""television""|""broadcast""|""liftoff""|""insight""|""spacecraft""|""marco""",158813,1797,74
The Coin Hexagon - Numberphile,Science/Tech,"numberphile|""coins""|""hexagon""|""dudeney""",212693,5320,149
How to Start Fire with Hammer!,Science/Tech,"How to Start Fire|""Fire with Nail""|""how to start a fire with a hummer""|""nails""|""how to start a fire""|""survival fire starting""|""primitive technology""|""survival""|""hammer""|""cool trick""|""science expirements""",377325,10093,933
I have a brain tumor.,Science/Tech,[none],2540841,222856,3500
James Cameron Answers Sci-Fi Questions From Twitter | Tech Support | WIRED,Science/Tech,"science & technology|""innovation""|""ott tech support""|""james cameron""|""sci fi""|""science fiction""|""sci-fi""|""tractor beam""|""sci fi movies""|""flux pinning""|""james cameron interview""|""james cameron director""|""director james camera""|""artificial intelligence""|""james cameron terminator""|""james cameron the terminator""|""james cameron movies""|""cameron""|""james cameron alien""|""grandfather paradox""|""james cameron time travel""|""director james cameron""|""wired""|""wired.com""",157122,6647,156
Replay of New Shepard Mission 8 Livestream,Science/Tech,[none],318606,4444,366
Pressing Non-Newtonian Fluid Through Small Holes with Hydraulic Press | in 4K,Science/Tech,"Hydraulic press channel|""hydraulicpresschannel""|""hydraulic press""|""hydraulicpress""|""crush""|""willitcrush""|""destroy""|""press""|""hydraulicpress channel""|""hydraulic""|""hydraulic press man""|""will it crush""|""non-newtonian fluid""|""oobleck""|""worm maker 5 000 000""|""50000000""|""lauri""|""anni""|""beyond the press""|""Anni Vuohensilta""|""slomo""|""slow""|""mo""|""super""|""motion""|""Slow Motion""|""1000fps""|""high speed camera""|""ooblek""|""non""|""newtonian""|""non-newtonian""|""cornstarch""|""corn""|""starch""|""VAT19""",927458,20281,628
Are Rich People Worse Humans?,Science/Tech,"wealth and power|""does money corrupt""|""does power corrupt""|""power paradox""|""Dacher Keltner""|""Are Rich People Worse Humans?""|""Are rich people worse drivers?""|""are rich people rude?""|""Are rich people cheap?""|""are rich people more giving?""|""the science of money""|""the science of power""|""are poor people nicer?""|""Does money change your brain?""|""How do people get rich?""|""the science of empathy""|""your brain on money""|""your brain on power""|""kanye west""|""garlic bread in space""",842982,23582,3147
Why You Shouldn't Give Ginger To Monkeys (and other animal sayings),Science/Tech,"MinuteEarth|""Minute Earth""|""MinutePhysics""|""Minute Physics""|""earth""|""history""|""science""|""environment""|""environmental science""|""earth science""|""Sunshower""|""animal expression""|""animal idiom""|""anthropomorphism""|""linguistic anthropology""",388021,12639,744
Whats inside a Mexican Jumping Bean?,Science/Tech,"beans|""jumping""|""mexican jumping beans""|""jumping beans""|""jump""|""science""|""bean""|""mexican""|""mexican jumping bean""|""whats inside""|""weird""|""wildlife""|""nature""|""cinco de mayo""|""funny""|""why do some beans jump""|""experiment""|""larva""|""moths""|""moth""|""worm""|""worms""|""whats inside a mexican jumping bean""|""insect""|""insects""|""giveaway""|""may 5th""|""mystery""",1286705,18550,3710
The True All-Screen Smartphone is Here...,Science/Tech,"smartphone|""vivo apex""|""vivo""|""apex""|""bezel less phone""|""bezel less smartphone""|""bezel less phone 2018""|""bezel""|""2018""|""smartphone 2018""|""android""|""unbox therapy""|""iphone x""|""apple iphone x""|""iphone 8 plus""|""iphone 8""|""galaxy s9""|""galaxy s9+""|""apple iphone""|""pixel 2""|""8 plus""|""samsung galaxy s9""|""pixel 2 xl""|""best android""|""note 8""|""best smartphone""|""iphone x review""|""samsung galaxy s9+""|""cool gadgets""|""new iphone""|""apple iphone 8""|""hands on""|""vivo apex review""|""screen-to-body ratio""|""smartphones 2018""",3682919,112305,4336
NASA Launches InSight to Mars (part 1),Science/Tech,"NASA|""Jet Propulsion Laboratory""|""JPL""|""space""|""nasajpl""|""solar system""|""live""|""mars""|""launch""|""rocket""|""atlasv""|""nasatv""|""television""|""broadcast""|""liftoff""|""insight""|""spacecraft""|""marco""",225591,2283,153
The Coin Hexagon - Numberphile,Science/Tech,"numberphile|""coins""|""hexagon""|""dudeney""",244302,5753,167
How to Start Fire with Hammer!,Science/Tech,"How to Start Fire|""Fire with Nail""|""how to start a fire with a hummer""|""nails""|""how to start a fire""|""survival fire starting""|""primitive technology""|""survival""|""hammer""|""cool trick""|""science expirements""",395095,10317,948
I have a brain tumor.,Science/Tech,[none],2570479,225132,3524
James Cameron Answers Sci-Fi Questions From Twitter | Tech Support | WIRED,Science/Tech,"science & technology|""innovation""|""ott tech support""|""james cameron""|""sci fi""|""science fiction""|""sci-fi""|""tractor beam""|""sci fi movies""|""flux pinning""|""james cameron interview""|""james cameron director""|""director james camera""|""artificial intelligence""|""james cameron terminator""|""james cameron the terminator""|""james cameron movies""|""cameron""|""james cameron alien""|""grandfather paradox""|""james cameron time travel""|""director james cameron""|""wired""|""wired.com""",162276,6816,160
Replay of New Shepard Mission 8 Livestream,Science/Tech,[none],320618,4466,369
Pressing Non-Newtonian Fluid Through Small Holes with Hydraulic Press | in 4K,Science/Tech,"Hydraulic press channel|""hydraulicpresschannel""|""hydraulic press""|""hydraulicpress""|""crush""|""willitcrush""|""destroy""|""press""|""hydraulicpress channel""|""hydraulic""|""hydraulic press man""|""will it crush""|""non-newtonian fluid""|""oobleck""|""worm maker 5 000 000""|""50000000""|""lauri""|""anni""|""beyond the press""|""Anni Vuohensilta""|""slomo""|""slow""|""mo""|""super""|""motion""|""Slow Motion""|""1000fps""|""high speed camera""|""ooblek""|""non""|""newtonian""|""non-newtonian""|""cornstarch""|""corn""|""starch""|""VAT19""",936171,20445,630
Are Rich People Worse Humans?,Science/Tech,"wealth and power|""does money corrupt""|""does power corrupt""|""power paradox""|""Dacher Keltner""|""Are Rich People Worse Humans?""|""Are rich people worse drivers?""|""are rich people rude?""|""Are rich people cheap?""|""are rich people more giving?""|""the science of money""|""the science of power""|""are poor people nicer?""|""Does money change your brain?""|""How do people get rich?""|""the science of empathy""|""your brain on money""|""your brain on power""|""kanye west""|""garlic bread in space""",849410,23724,3155
Why You Shouldn't Give Ginger To Monkeys (and other animal sayings),Science/Tech,"MinuteEarth|""Minute Earth""|""MinutePhysics""|""Minute Physics""|""earth""|""history""|""science""|""environment""|""environmental science""|""earth science""|""Sunshower""|""animal expression""|""animal idiom""|""anthropomorphism""|""linguistic anthropology""",392587,12701,747
Whats inside a Mexican Jumping Bean?,Science/Tech,"beans|""jumping""|""mexican jumping beans""|""jumping beans""|""jump""|""science""|""bean""|""mexican""|""mexican jumping bean""|""whats inside""|""weird""|""wildlife""|""nature""|""cinco de mayo""|""funny""|""why do some beans jump""|""experiment""|""larva""|""moths""|""moth""|""worm""|""worms""|""whats inside a mexican jumping bean""|""insect""|""insects""|""giveaway""|""may 5th""|""mystery""",1685561,22710,4628
The True All-Screen Smartphone is Here...,Science/Tech,"smartphone|""vivo apex""|""vivo""|""apex""|""bezel less phone""|""bezel less smartphone""|""bezel less phone 2018""|""bezel""|""2018""|""smartphone 2018""|""android""|""unbox therapy""|""iphone x""|""apple iphone x""|""iphone 8 plus""|""iphone 8""|""galaxy s9""|""galaxy s9+""|""apple iphone""|""pixel 2""|""8 plus""|""samsung galaxy s9""|""pixel 2 xl""|""best android""|""note 8""|""best smartphone""|""iphone x review""|""samsung galaxy s9+""|""cool gadgets""|""new iphone""|""apple iphone 8""|""hands on""|""vivo apex review""|""screen-to-body ratio""|""smartphones 2018""",4180606,121312,4970
NASA Launches InSight to Mars (part 1),Science/Tech,"NASA|""Jet Propulsion Laboratory""|""JPL""|""space""|""nasajpl""|""solar system""|""live""|""mars""|""launch""|""rocket""|""atlasv""|""nasatv""|""television""|""broadcast""|""liftoff""|""insight""|""spacecraft""|""marco""",248524,2424,186
The Coin Hexagon - Numberphile,Science/Tech,"numberphile|""coins""|""hexagon""|""dudeney""",261963,6026,181
How to Start Fire with Hammer!,Science/Tech,"How to Start Fire|""Fire with Nail""|""how to start a fire with a hummer""|""nails""|""how to start a fire""|""survival fire starting""|""primitive technology""|""survival""|""hammer""|""cool trick""|""science expirements""",404778,10444,962
I have a brain tumor.,Science/Tech,[none],2598352,227143,3542
James Cameron Answers Sci-Fi Questions From Twitter | Tech Support | WIRED,Science/Tech,"science & technology|""innovation""|""ott tech support""|""james cameron""|""sci fi""|""science fiction""|""sci-fi""|""tractor beam""|""sci fi movies""|""flux pinning""|""james cameron interview""|""james cameron director""|""director james camera""|""artificial intelligence""|""james cameron terminator""|""james cameron the terminator""|""james cameron movies""|""cameron""|""james cameron alien""|""grandfather paradox""|""james cameron time travel""|""director james cameron""|""wired""|""wired.com""",166434,6951,163
Replay of New Shepard Mission 8 Livestream,Science/Tech,[none],322227,4477,371
Pressing Non-Newtonian Fluid Through Small Holes with Hydraulic Press | in 4K,Science/Tech,"Hydraulic press channel|""hydraulicpresschannel""|""hydraulic press""|""hydraulicpress""|""crush""|""willitcrush""|""destroy""|""press""|""hydraulicpress channel""|""hydraulic""|""hydraulic press man""|""will it crush""|""non-newtonian fluid""|""oobleck""|""worm maker 5 000 000""|""50000000""|""lauri""|""anni""|""beyond the press""|""Anni Vuohensilta""|""slomo""|""slow""|""mo""|""super""|""motion""|""Slow Motion""|""1000fps""|""high speed camera""|""ooblek""|""non""|""newtonian""|""non-newtonian""|""cornstarch""|""corn""|""starch""|""VAT19""",942555,20541,632
Are Rich People Worse Humans?,Science/Tech,"wealth and power|""does money corrupt""|""does power corrupt""|""power paradox""|""Dacher Keltner""|""Are Rich People Worse Humans?""|""Are rich people worse drivers?""|""are rich people rude?""|""Are rich people cheap?""|""are rich people more giving?""|""the science of money""|""the science of power""|""are poor people nicer?""|""Does money change your brain?""|""How do people get rich?""|""the science of empathy""|""your brain on money""|""your brain on power""|""kanye west""|""garlic bread in space""",854070,23840,3160
Google I/O'18: Google Keynote,Science/Tech,"Google I/O 2018 keynote|""Google I/O 2018 livestream""|""Google I/O 2018""|""Google IO keynote""|""Google I/O livestream""|""Google I/O""|""Google IO""|""I/O""|""io18""|""io 18""|""#io18""|""IO""|""google livestream""|""IO Google""|""google products""|""google platforms""|""web development news""|""android developer news""|""web developer""|""developer update""|""Google conference""|""android developer""|""google cloud platform""|""I o""|""google I o""|""developer news""|""developer event""|""google""|""developers""|""google developers""",853051,17455,1567
Whats inside a Mexican Jumping Bean?,Science/Tech,"beans|""jumping""|""mexican jumping beans""|""jumping beans""|""jump""|""science""|""bean""|""mexican""|""mexican jumping bean""|""whats inside""|""weird""|""wildlife""|""nature""|""cinco de mayo""|""funny""|""why do some beans jump""|""experiment""|""larva""|""moths""|""moth""|""worm""|""worms""|""whats inside a mexican jumping bean""|""insect""|""insects""|""giveaway""|""may 5th""|""mystery""",1995615,25952,5234
The True All-Screen Smartphone is Here...,Science/Tech,"smartphone|""vivo apex""|""vivo""|""apex""|""bezel less phone""|""bezel less smartphone""|""bezel less phone 2018""|""bezel""|""2018""|""smartphone 2018""|""android""|""unbox therapy""|""iphone x""|""apple iphone x""|""iphone 8 plus""|""iphone 8""|""galaxy s9""|""galaxy s9+""|""apple iphone""|""pixel 2""|""8 plus""|""samsung galaxy s9""|""pixel 2 xl""|""best android""|""note 8""|""best smartphone""|""iphone x review""|""samsung galaxy s9+""|""cool gadgets""|""new iphone""|""apple iphone 8""|""hands on""|""vivo apex review""|""screen-to-body ratio""|""smartphones 2018""",4445662,125698,5269
NASA Launches InSight to Mars (part 1),Science/Tech,"NASA|""Jet Propulsion Laboratory""|""JPL""|""space""|""nasajpl""|""solar system""|""live""|""mars""|""launch""|""rocket""|""atlasv""|""nasatv""|""television""|""broadcast""|""liftoff""|""insight""|""spacecraft""|""marco""",257704,2476,191
The Coin Hexagon - Numberphile,Science/Tech,"numberphile|""coins""|""hexagon""|""dudeney""",279324,6311,186
How to Start Fire with Hammer!,Science/Tech,"How to Start Fire|""Fire with Nail""|""how to start a fire with a hummer""|""nails""|""how to start a fire""|""survival fire starting""|""primitive technology""|""survival""|""hammer""|""cool trick""|""science expirements""",409933,10527,967
I have a brain tumor.,Science/Tech,[none],2626615,229314,3561
James Cameron Answers Sci-Fi Questions From Twitter | Tech Support | WIRED,Science/Tech,"science & technology|""innovation""|""ott tech support""|""james cameron""|""sci fi""|""science fiction""|""sci-fi""|""tractor beam""|""sci fi movies""|""flux pinning""|""james cameron interview""|""james cameron director""|""director james camera""|""artificial intelligence""|""james cameron terminator""|""james cameron the terminator""|""james cameron movies""|""cameron""|""james cameron alien""|""grandfather paradox""|""james cameron time travel""|""director james cameron""|""wired""|""wired.com""",170027,7059,167
Pressing Non-Newtonian Fluid Through Small Holes with Hydraulic Press | in 4K,Science/Tech,"Hydraulic press channel|""hydraulicpresschannel""|""hydraulic press""|""hydraulicpress""|""crush""|""willitcrush""|""destroy""|""press""|""hydraulicpress channel""|""hydraulic""|""hydraulic press man""|""will it crush""|""non-newtonian fluid""|""oobleck""|""worm maker 5 000 000""|""50000000""|""lauri""|""anni""|""beyond the press""|""Anni Vuohensilta""|""slomo""|""slow""|""mo""|""super""|""motion""|""Slow Motion""|""1000fps""|""high speed camera""|""ooblek""|""non""|""newtonian""|""non-newtonian""|""cornstarch""|""corn""|""starch""|""VAT19""",947326,20669,632
Are Rich People Worse Humans?,Science/Tech,"wealth and power|""does money corrupt""|""does power corrupt""|""power paradox""|""Dacher Keltner""|""Are Rich People Worse Humans?""|""Are rich people worse drivers?""|""are rich people rude?""|""Are rich people cheap?""|""are rich people more giving?""|""the science of money""|""the science of power""|""are poor people nicer?""|""Does money change your brain?""|""How do people get rich?""|""the science of empathy""|""your brain on money""|""your brain on power""|""kanye west""|""garlic bread in space""",857947,23896,3165
Keynote (Google I/O '18),Science/Tech,"Google I/O 2018 keynote|""Google I/O 2018 livestream""|""Google I/O 2018""|""Google IO keynote""|""Google I/O livestream""|""Google I/O""|""Google IO""|""I/O""|""io18""|""io 18""|""#io18""|""IO""|""google livestream""|""IO Google""|""google products""|""google platforms""|""web development news""|""android developer news""|""web developer""|""developer update""|""Google conference""|""android developer""|""google cloud platform""|""I o""|""google I o""|""developer news""|""developer event""|""google""|""developers""|""google developers""",1375783,20953,2227
Google’s Duplex Assistant phone call blew my mind!,Science/Tech,"CNET|""Technology""|""CNETTV""|""News""|""google""|""google io 2018""|""io18""|""google event""|""google i o""|""io""|""duplex""|""google duplex""|""google assistant""|""ok google""|""assistant""|""google home""|""google assistant commands""|""ok google tricks""|""android""|""siri""|""google assistant features""|""voice assistant""|""google now""|""pixel""|""google assistant hidden features""|""google assistant beta""|""bixby""|""artificial intelligence""|""machine learning""|""deep learning""|""robotics""|""robot""|""technology""|""what is duplex""|""what is google duplex""|""human or robot""",271087,6170,294
Whats inside a Mexican Jumping Bean?,Science/Tech,"beans|""jumping""|""mexican jumping beans""|""jumping beans""|""jump""|""science""|""bean""|""mexican""|""mexican jumping bean""|""whats inside""|""weird""|""wildlife""|""nature""|""cinco de mayo""|""funny""|""why do some beans jump""|""experiment""|""larva""|""moths""|""moth""|""worm""|""worms""|""whats inside a mexican jumping bean""|""insect""|""insects""|""giveaway""|""may 5th""|""mystery""",2250944,28763,5661
The True All-Screen Smartphone is Here...,Science/Tech,"smartphone|""vivo apex""|""vivo""|""apex""|""bezel less phone""|""bezel less smartphone""|""bezel less phone 2018""|""bezel""|""2018""|""smartphone 2018""|""android""|""unbox therapy""|""iphone x""|""apple iphone x""|""iphone 8 plus""|""iphone 8""|""galaxy s9""|""galaxy s9+""|""apple iphone""|""pixel 2""|""8 plus""|""samsung galaxy s9""|""pixel 2 xl""|""best android""|""note 8""|""best smartphone""|""iphone x review""|""samsung galaxy s9+""|""cool gadgets""|""new iphone""|""apple iphone 8""|""hands on""|""vivo apex review""|""screen-to-body ratio""|""smartphones 2018""",4613604,128185,5463
NASA Launches InSight to Mars (part 1),Science/Tech,"NASA|""Jet Propulsion Laboratory""|""JPL""|""space""|""nasajpl""|""solar system""|""live""|""mars""|""launch""|""rocket""|""atlasv""|""nasatv""|""television""|""broadcast""|""liftoff""|""insight""|""spacecraft""|""marco""",260474,2490,193
The Coin Hexagon - Numberphile,Science/Tech,"numberphile|""coins""|""hexagon""|""dudeney""",289322,6470,195
How to Start Fire with Hammer!,Science/Tech,"How to Start Fire|""Fire with Nail""|""how to start a fire with a hummer""|""nails""|""how to start a fire""|""survival fire starting""|""primitive technology""|""survival""|""hammer""|""cool trick""|""science expirements""",414121,10600,973
I have a brain tumor.,Science/Tech,[none],2656497,231956,3579
James Cameron Answers Sci-Fi Questions From Twitter | Tech Support | WIRED,Science/Tech,"science & technology|""innovation""|""ott tech support""|""james cameron""|""sci fi""|""science fiction""|""sci-fi""|""tractor beam""|""sci fi movies""|""flux pinning""|""james cameron interview""|""james cameron director""|""director james camera""|""artificial intelligence""|""james cameron terminator""|""james cameron the terminator""|""james cameron movies""|""cameron""|""james cameron alien""|""grandfather paradox""|""james cameron time travel""|""director james cameron""|""wired""|""wired.com""",173088,7169,170
Pressing Non-Newtonian Fluid Through Small Holes with Hydraulic Press | in 4K,Science/Tech,"Hydraulic press channel|""hydraulicpresschannel""|""hydraulic press""|""hydraulicpress""|""crush""|""willitcrush""|""destroy""|""press""|""hydraulicpress channel""|""hydraulic""|""hydraulic press man""|""will it crush""|""non-newtonian fluid""|""oobleck""|""worm maker 5 000 000""|""50000000""|""lauri""|""anni""|""beyond the press""|""Anni Vuohensilta""|""slomo""|""slow""|""mo""|""super""|""motion""|""Slow Motion""|""1000fps""|""high speed camera""|""ooblek""|""non""|""newtonian""|""non-newtonian""|""cornstarch""|""corn""|""starch""|""VAT19""",950325,20732,633
Are Rich People Worse Humans?,Science/Tech,"wealth and power|""does money corrupt""|""does power corrupt""|""power paradox""|""Dacher Keltner""|""Are Rich People Worse Humans?""|""Are rich people worse drivers?""|""are rich people rude?""|""Are rich people cheap?""|""are rich people more giving?""|""the science of money""|""the science of power""|""are poor people nicer?""|""Does money change your brain?""|""How do people get rich?""|""the science of empathy""|""your brain on money""|""your brain on power""|""kanye west""|""garlic bread in space""",861757,23984,3174
Keynote (Google I/O '18),Science/Tech,"Google I/O 2018 keynote|""Google I/O 2018 livestream""|""Google I/O 2018""|""Google IO keynote""|""Google I/O livestream""|""Google I/O""|""Google IO""|""I/O""|""io18""|""io 18""|""#io18""|""IO""|""google livestream""|""IO Google""|""google""",2281355,25338,3004
Google’s Duplex Assistant phone call blew my mind!,Science/Tech,"CNET|""Technology""|""CNETTV""|""News""|""google""|""google io 2018""|""io18""|""google event""|""google i o""|""io""|""duplex""|""google duplex""|""google assistant""|""ok google""|""assistant""|""google home""|""google assistant commands""|""ok google tricks""|""android""|""siri""|""google assistant features""|""voice assistant""|""google now""|""pixel""|""google assistant hidden features""|""google assistant beta""|""bixby""|""artificial intelligence""|""machine learning""|""deep learning""|""robotics""|""robot""|""technology""|""what is duplex""|""what is google duplex""|""human or robot""",393121,7732,460
Whats inside a Mexican Jumping Bean?,Science/Tech,"beans|""jumping""|""mexican jumping beans""|""jumping beans""|""jump""|""science""|""bean""|""mexican""|""mexican jumping bean""|""whats inside""|""weird""|""wildlife""|""nature""|""cinco de mayo""|""funny""|""why do some beans jump""|""experiment""|""larva""|""moths""|""moth""|""worm""|""worms""|""whats inside a mexican jumping bean""|""insect""|""insects""|""giveaway""|""may 5th""|""mystery""",2401936,30328,5926
The True All-Screen Smartphone is Here...,Science/Tech,"smartphone|""vivo apex""|""vivo""|""apex""|""bezel less phone""|""bezel less smartphone""|""bezel less phone 2018""|""bezel""|""2018""|""smartphone 2018""|""android""|""unbox therapy""|""iphone x""|""apple iphone x""|""iphone 8 plus""|""iphone 8""|""galaxy s9""|""galaxy s9+""|""apple iphone""|""pixel 2""|""8 plus""|""samsung galaxy s9""|""pixel 2 xl""|""best android""|""note 8""|""best smartphone""|""iphone x review""|""samsung galaxy s9+""|""cool gadgets""|""new iphone""|""apple iphone 8""|""hands on""|""vivo apex review""|""screen-to-body ratio""|""smartphones 2018""",4727104,129901,5599
NASA Launches InSight to Mars (part 1),Science/Tech,"NASA|""Jet Propulsion Laboratory""|""JPL""|""space""|""nasajpl""|""solar system""|""live""|""mars""|""launch""|""rocket""|""atlasv""|""nasatv""|""television""|""broadcast""|""liftoff""|""insight""|""spacecraft""|""marco""",262499,2498,196
The Coin Hexagon - Numberphile,Science/Tech,"numberphile|""coins""|""hexagon""|""dudeney""",296336,6588,199
How to Start Fire with Hammer!,Science/Tech,"How to Start Fire|""Fire with Nail""|""how to start a fire with a hummer""|""nails""|""how to start a fire""|""survival fire starting""|""primitive technology""|""survival""|""hammer""|""cool trick""|""science expirements""",418095,10655,978
I have a brain tumor.,Science/Tech,[none],2695800,235271,3606
Pressing Non-Newtonian Fluid Through Small Holes with Hydraulic Press | in 4K,Science/Tech,"Hydraulic press channel|""hydraulicpresschannel""|""hydraulic press""|""hydraulicpress""|""crush""|""willitcrush""|""destroy""|""press""|""hydraulicpress channel""|""hydraulic""|""hydraulic press man""|""will it crush""|""non-newtonian fluid""|""oobleck""|""worm maker 5 000 000""|""50000000""|""lauri""|""anni""|""beyond the press""|""Anni Vuohensilta""|""slomo""|""slow""|""mo""|""super""|""motion""|""Slow Motion""|""1000fps""|""high speed camera""|""ooblek""|""non""|""newtonian""|""non-newtonian""|""cornstarch""|""corn""|""starch""|""VAT19""",953670,20804,634
Are Rich People Worse Humans?,Science/Tech,"wealth and power|""does money corrupt""|""does power corrupt""|""power paradox""|""Dacher Keltner""|""Are Rich People Worse Humans?""|""Are rich people worse drivers?""|""are rich people rude?""|""Are rich people cheap?""|""are rich people more giving?""|""the science of money""|""the science of power""|""are poor people nicer?""|""Does money change your brain?""|""How do people get rich?""|""the science of empathy""|""your brain on money""|""your brain on power""|""kanye west""|""garlic bread in space""",864853,24061,3179
Astronaut Chris Hadfield Debunks Space Myths | WIRED,Science/Tech,"space|""space myths""|""chris hadfield""|""space facts""|""chris hadfield nasa""|""nasa""|""csa""|""nasa astronaut""|""csa astronaut""|""international space station""|""iss""|""living on the iss""|""sound in space""|""space sound""|""space smell""|""space info""|""living in space""|""outerspace""|""outer space""|""stratosphere""|""gravity""|""zero g""|""zerog""|""zero gravity""|""light speed""|""space myth""|""space trivia""|""chris hadfield astronaut""|""astronaut""|""astronaut space""|""wired""|""wired.com""",2504688,98288,2241
Bangabandhu Satellite-1 Mission,Science/Tech,[none],1183254,28501,1060
"Getting some air, Atlas?",Science/Tech,"Dynamic robots|""Boston Dynamics""|""humanoid robot""|""legged locomotion""",2809121,47709,1013
Let's Talk About Google Duplex!,Science/Tech,"Google Duplex|""google phone calls""|""google calls""|""assistant phone calls""|""google assistant""|""google assistant phoen calls""|""google assistant calls""|""duplex""|""google io""|""google i/o""|""google io 2018""|""MKBHD""",1707223,82527,1273
When Trees Go Nuts,Science/Tech,"MinuteEarth|""Minute Earth""|""MinutePhysics""|""Minute Physics""|""earth""|""history""|""science""|""environment""|""environmental science""|""earth science""|""mast seeding""|""mast year""|""pollination""|""acorns""|""predator satiation""|""wind pollination""|""resource matching""",206278,11276,104
Keynote (Google I/O '18),Science/Tech,"Google I/O 2018 keynote|""Google I/O 2018 livestream""|""Google I/O 2018""|""Google IO keynote""|""Google I/O livestream""|""Google I/O""|""Google IO""|""I/O""|""io18""|""io 18""|""#io18""|""IO""|""google livestream""|""IO Google""|""google""",2920409,28293,3598
Google’s Duplex Assistant phone call blew my mind!,Science/Tech,"CNET|""Technology""|""CNETTV""|""News""|""google""|""google io 2018""|""io18""|""google event""|""google i o""|""io""|""duplex""|""google duplex""|""google assistant""|""ok google""|""assistant""|""google home""|""google assistant commands""|""ok google tricks""|""android""|""siri""|""google assistant features""|""voice assistant""|""google now""|""pixel""|""google assistant hidden features""|""google assistant beta""|""bixby""|""artificial intelligence""|""machine learning""|""deep learning""|""robotics""|""robot""|""technology""|""what is duplex""|""what is google duplex""|""human or robot""",457150,8209,525
Whats inside a Mexican Jumping Bean?,Science/Tech,"beans|""jumping""|""mexican jumping beans""|""jumping beans""|""jump""|""science""|""bean""|""mexican""|""mexican jumping bean""|""whats inside""|""weird""|""wildlife""|""nature""|""cinco de mayo""|""funny""|""why do some beans jump""|""experiment""|""larva""|""moths""|""moth""|""worm""|""worms""|""whats inside a mexican jumping bean""|""insect""|""insects""|""giveaway""|""may 5th""|""mystery""",2504072,31479,6120
