title,video_category,tags,views,likes,dislikes
Nintendo Labo,Gaming,"dunkey|""videogamedunkey""|""nintendo labo""|""dunkey labo""|""dunkey nintendo labo""|""labo""",2646219,130963,5120
The Sims 4 Seasons: Official Reveal Trailer,Gaming,"The Sims 4|""The Sims 4 Trailer""|""Sims 4 Trailer""|""The Sims 4 Seasons""|""The Sims 4 Seasons Expansion Pack""|""Seasons""|""Gameplay""|""The Sims Gameplay""|""Game""|""Gamer""|""Games""|""Video Games""|""PC""|""Mac""|""Expansion Pack""|""Game Pack""|""Stuff Pack""|""TheSims4""|""The Sims""|""Sims""|""Maxis""|""TS4""|""Life Simulation""|""Life Simulator""|""Simlish""|""Emotion""|""Intelligence""|""Emotional Sims""|""Intelligent Sims""|""Tools""|""EA""|""Electronic Arts""|""Official Trailer""|""The Sims (Video Game)""",1053592,65501,901
The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,Gaming,"fortnite|""fortnite pc""|""fortnite battle royale""|""battle royale""|""fortnite save the world""|""fortnite mobile""|""fortnite facts""|""fortnite easter egg""|""ps4 fortnite""|""xbox fortnite""|""xbox one fortnite""|""thanos fortnite""|""fortnite game""|""battle royale fortnite""|""fortnight""|""fortnite ninja""|""ninja""|""gaming""|""history""|""dykgaming""|""didyouknowgaming""|""did you know gaming""|""dykg""|""fortnite battleroyale""|""epic games""|""playstation 4""|""ps4""|""xbox""|""xbox one""|""pc game""|""thanos""",237666,6546,1088
LIE DETECTOR TEST WITH MY GIRLFRIEND!,Gaming,"miniminter|""mm7games""|""simon""|""random""|""lie detector""|""test""|""girlfriend""|""lol""",2578183,97894,2748
Game Theory: How RICH is a Pokemon Master?,Gaming,"pokemon|""pokemon go""|""pikachu""|""pokemon sun and moon""|""pokemon ultra sun and moon""|""pokedex""|""pokemon pokedex""|""pokemon theme song""|""pokemon full episodes""|""pokemon master""|""pokemon go song""|""economics""|""pokemon champion""|""money""|""get rich quick""|""make money""|""how to make money""|""ultra moon""|""ultra sun""|""ultra sun and moon""|""sun and moon""|""game theory""|""matpat""|""game theorists""|""Pokemon Theory""|""pokemon game theory""|""matpat pokemon""|""pokedex game theory""|""pokédex""|""pokemon switch""|""pokémon""",4156824,113061,5600
I pranked him... then I BOUGHT him his DREAM CAR!! **emotional surprise**,Gaming,"faze rug|""rug""|""rugfaze""|""emotional""|""emotional surprise""|""dream car""|""dream car surprise""|""the ace family surprising my fiance with his dream car""|""dream car prank""|""new car prank""|""buying my dream car""|""faze rug emotional""|""new car surprise""|""surprising him with his dream car""|""emotional surprise gift""|""new car surprise prank""|""getting my friend his dream car""|""dream car best friend""|""bought best friend car""|""surprising best friend with dream car""",2622374,113669,4222
Official Call of Duty®: Black Ops 4 — Multiplayer Reveal Trailer,Gaming,"call of duty|""cod""|""activision""|""Black Ops 4""",9166774,337241,199907
Clash Royale: Meet the Rascals! (New Card!),Gaming,"Clash Royale|""Clash Royale Game""|""Supercell""|""Supercell Game""|""Clash Royale Supercell""|""Mobile Game""|""Rascals""|""New Card""|""Baby Dragon""|""P.E.K.K.A""|""Red King""|""Animation""|""new card""|""rascals""|""supercell rascals""|""new card supercell""|""rascals CR""|""CR new card""|""CR rascals""|""clash royale new card""|""clash royale new cards""|""clash royale rascal""|""clash royale rascals""",14907570,266845,23927
Nintendo Labo,Gaming,"dunkey|""videogamedunkey""|""nintendo labo""|""dunkey labo""|""dunkey nintendo labo""|""labo""",2654764,131115,5124
The Sims 4 Seasons: Official Reveal Trailer,Gaming,"The Sims 4|""The Sims 4 Trailer""|""Sims 4 Trailer""|""The Sims 4 Seasons""|""The Sims 4 Seasons Expansion Pack""|""Seasons""|""Gameplay""|""The Sims Gameplay""|""Game""|""Gamer""|""Games""|""Video Games""|""PC""|""Mac""|""Expansion Pack""|""Game Pack""|""Stuff Pack""|""TheSims4""|""The Sims""|""Sims""|""Maxis""|""TS4""|""Life Simulation""|""Life Simulator""|""Simlish""|""Emotion""|""Intelligence""|""Emotional Sims""|""Intelligent Sims""|""Tools""|""EA""|""Electronic Arts""|""Official Trailer""|""The Sims (Video Game)""",1167276,68357,1019
The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,Gaming,"fortnite|""fortnite pc""|""fortnite battle royale""|""battle royale""|""fortnite save the world""|""fortnite mobile""|""fortnite facts""|""fortnite easter egg""|""ps4 fortnite""|""xbox fortnite""|""xbox one fortnite""|""thanos fortnite""|""fortnite game""|""battle royale fortnite""|""fortnight""|""fortnite ninja""|""ninja""|""gaming""|""history""|""dykgaming""|""didyouknowgaming""|""did you know gaming""|""dykg""|""fortnite battleroyale""|""epic games""|""playstation 4""|""ps4""|""xbox""|""xbox one""|""pc game""|""thanos""",257100,6826,1142
LIE DETECTOR TEST WITH MY GIRLFRIEND!,Gaming,"miniminter|""mm7games""|""simon""|""random""|""lie detector""|""test""|""girlfriend""|""lol""",2623245,98763,2777
Game Theory: How RICH is a Pokemon Master?,Gaming,"pokemon|""pokemon go""|""pikachu""|""pokemon sun and moon""|""pokemon ultra sun and moon""|""pokedex""|""pokemon pokedex""|""pokemon theme song""|""pokemon full episodes""|""pokemon master""|""pokemon go song""|""economics""|""pokemon champion""|""money""|""get rich quick""|""make money""|""how to make money""|""ultra moon""|""ultra sun""|""ultra sun and moon""|""sun and moon""|""game theory""|""matpat""|""game theorists""|""Pokemon Theory""|""pokemon game theory""|""matpat pokemon""|""pokedex game theory""|""pokédex""|""pokemon switch""|""pokémon""",4279797,114304,5749
I pranked him... then I BOUGHT him his DREAM CAR!! **emotional surprise**,Gaming,"faze rug|""rug""|""rugfaze""|""emotional""|""emotional surprise""|""dream car""|""dream car surprise""|""the ace family surprising my fiance with his dream car""|""dream car prank""|""new car prank""|""buying my dream car""|""faze rug emotional""|""new car surprise""|""surprising him with his dream car""|""emotional surprise gift""|""new car surprise prank""|""getting my friend his dream car""|""dream car best friend""|""bought best friend car""|""surprising best friend with dream car""",2646920,114201,4245
Official Call of Duty®: Black Ops 4 — Multiplayer Reveal Trailer,Gaming,"call of duty|""cod""|""activision""|""Black Ops 4""",9290669,339865,201859
Clash Royale: Meet the Rascals! (New Card!),Gaming,"Clash Royale|""Clash Royale Game""|""Supercell""|""Supercell Game""|""Clash Royale Supercell""|""Mobile Game""|""Rascals""|""New Card""|""Baby Dragon""|""P.E.K.K.A""|""Red King""|""Animation""|""new card""|""rascals""|""supercell rascals""|""new card supercell""|""rascals CR""|""CR new card""|""CR rascals""|""clash royale new card""|""clash royale new cards""|""clash royale rascal""|""clash royale rascals""",14929908,266972,23944
Nintendo Labo,Gaming,"dunkey|""videogamedunkey""|""nintendo labo""|""dunkey labo""|""dunkey nintendo labo""|""labo""",2663099,131249,5132
The Sims 4 Seasons: Official Reveal Trailer,Gaming,"The Sims 4|""The Sims 4 Trailer""|""Sims 4 Trailer""|""The Sims 4 Seasons""|""The Sims 4 Seasons Expansion Pack""|""Seasons""|""Gameplay""|""The Sims Gameplay""|""Game""|""Gamer""|""Games""|""Video Games""|""PC""|""Mac""|""Expansion Pack""|""Game Pack""|""Stuff Pack""|""TheSims4""|""The Sims""|""Sims""|""Maxis""|""TS4""|""Life Simulation""|""Life Simulator""|""Simlish""|""Emotion""|""Intelligence""|""Emotional Sims""|""Intelligent Sims""|""Tools""|""EA""|""Electronic Arts""|""Official Trailer""|""The Sims (Video Game)""",1262912,70331,1115
The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,Gaming,"fortnite|""fortnite pc""|""fortnite battle royale""|""battle royale""|""fortnite save the world""|""fortnite mobile""|""fortnite facts""|""fortnite easter egg""|""ps4 fortnite""|""xbox fortnite""|""xbox one fortnite""|""thanos fortnite""|""fortnite game""|""battle royale fortnite""|""fortnight""|""fortnite ninja""|""ninja""|""gaming""|""history""|""dykgaming""|""didyouknowgaming""|""did you know gaming""|""dykg""|""fortnite battleroyale""|""epic games""|""playstation 4""|""ps4""|""xbox""|""xbox one""|""pc game""|""thanos""",273880,6883,1184
LIE DETECTOR TEST WITH MY GIRLFRIEND!,Gaming,"miniminter|""mm7games""|""simon""|""random""|""lie detector""|""test""|""girlfriend""|""lol""",2668337,99594,2804
Game Theory: How RICH is a Pokemon Master?,Gaming,"pokemon|""pokemon go""|""pikachu""|""pokemon sun and moon""|""pokemon ultra sun and moon""|""pokedex""|""pokemon pokedex""|""pokemon theme song""|""pokemon full episodes""|""pokemon master""|""pokemon go song""|""economics""|""pokemon champion""|""money""|""get rich quick""|""make money""|""how to make money""|""ultra moon""|""ultra sun""|""ultra sun and moon""|""sun and moon""|""game theory""|""matpat""|""game theorists""|""Pokemon Theory""|""pokemon game theory""|""matpat pokemon""|""pokedex game theory""|""pokédex""|""pokemon switch""|""pokémon""",4390587,115410,5856
I pranked him... then I BOUGHT him his DREAM CAR!! **emotional surprise**,Gaming,"faze rug|""rug""|""rugfaze""|""emotional""|""emotional surprise""|""dream car""|""dream car surprise""|""the ace family surprising my fiance with his dream car""|""dream car prank""|""new car prank""|""buying my dream car""|""faze rug emotional""|""new car surprise""|""surprising him with his dream car""|""emotional surprise gift""|""new car surprise prank""|""getting my friend his dream car""|""dream car best friend""|""bought best friend car""|""surprising best friend with dream car""",2672843,114810,4267
Official Call of Duty®: Black Ops 4 — Multiplayer Reveal Trailer,Gaming,"call of duty|""cod""|""activision""|""Black Ops 4""",9403494,342142,203547
Clash Royale: Meet the Rascals! (New Card!),Gaming,"Clash Royale|""Clash Royale Game""|""Supercell""|""Supercell Game""|""Clash Royale Supercell""|""Mobile Game""|""Rascals""|""New Card""|""Baby Dragon""|""P.E.K.K.A""|""Red King""|""Animation""|""new card""|""rascals""|""supercell rascals""|""new card supercell""|""rascals CR""|""CR new card""|""CR rascals""|""clash royale new card""|""clash royale new cards""|""clash royale rascal""|""clash royale rascals""",14949950,267096,23953
Nintendo Labo,Gaming,"dunkey|""videogamedunkey""|""nintendo labo""|""dunkey labo""|""dunkey nintendo labo""|""labo""",2687493,131699,5144
The Sims 4 Seasons: Official Reveal Trailer,Gaming,"The Sims 4|""The Sims 4 Trailer""|""Sims 4 Trailer""|""The Sims 4 Seasons""|""The Sims 4 Seasons Expansion Pack""|""Seasons""|""Gameplay""|""The Sims Gameplay""|""Game""|""Gamer""|""Games""|""Video Games""|""PC""|""Mac""|""Expansion Pack""|""Game Pack""|""Stuff Pack""|""TheSims4""|""The Sims""|""Sims""|""Maxis""|""TS4""|""Life Simulation""|""Life Simulator""|""Simlish""|""Emotion""|""Intelligence""|""Emotional Sims""|""Intelligent Sims""|""Tools""|""EA""|""Electronic Arts""|""Official Trailer""|""The Sims (Video Game)""",1332296,71638,1192
The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,Gaming,"fortnite|""fortnite pc""|""fortnite battle royale""|""battle royale""|""fortnite save the world""|""fortnite mobile""|""fortnite facts""|""fortnite easter egg""|""ps4 fortnite""|""xbox fortnite""|""xbox one fortnite""|""thanos fortnite""|""fortnite game""|""battle royale fortnite""|""fortnight""|""fortnite ninja""|""ninja""|""gaming""|""history""|""dykgaming""|""didyouknowgaming""|""did you know gaming""|""dykg""|""fortnite battleroyale""|""epic games""|""playstation 4""|""ps4""|""xbox""|""xbox one""|""pc game""|""thanos""",280206,6947,1199
LIE DETECTOR TEST WITH MY GIRLFRIEND!,Gaming,"miniminter|""mm7games""|""simon""|""random""|""lie detector""|""test""|""girlfriend""|""lol""",2727572,100783,2832
Game Theory: How RICH is a Pokemon Master?,Gaming,"pokemon|""pokemon go""|""pikachu""|""pokemon sun and moon""|""pokemon ultra sun and moon""|""pokedex""|""pokemon pokedex""|""pokemon theme song""|""pokemon full episodes""|""pokemon master""|""pokemon go song""|""economics""|""pokemon champion""|""money""|""get rich quick""|""make money""|""how to make money""|""ultra moon""|""ultra sun""|""ultra sun and moon""|""sun and moon""|""game theory""|""matpat""|""game theorists""|""Pokemon Theory""|""pokemon game theory""|""matpat pokemon""|""pokedex game theory""|""pokédex""|""pokemon switch""|""pokémon""",4459181,116052,5927
I pranked him... then I BOUGHT him his DREAM CAR!! **emotional surprise**,Gaming,"faze rug|""rug""|""rugfaze""|""emotional""|""emotional surprise""|""dream car""|""dream car surprise""|""the ace family surprising my fiance with his dream car""|""dream car prank""|""new car prank""|""buying my dream car""|""faze rug emotional""|""new car surprise""|""surprising him with his dream car""|""emotional surprise gift""|""new car surprise prank""|""getting my friend his dream car""|""dream car best friend""|""bought best friend car""|""surprising best friend with dream car""",2692323,115245,4282
Official Call of Duty®: Black Ops 4 — Multiplayer Reveal Trailer,Gaming,"call of duty|""cod""|""activision""|""Black Ops 4""",9494633,343866,204750
Clash Royale: Meet the Rascals! (New Card!),Gaming,"Clash Royale|""Clash Royale Game""|""Supercell""|""Supercell Game""|""Clash Royale Supercell""|""Mobile Game""|""Rascals""|""New Card""|""Baby Dragon""|""P.E.K.K.A""|""Red King""|""Animation""|""new card""|""rascals""|""supercell rascals""|""new card supercell""|""rascals CR""|""CR new card""|""CR rascals""|""clash royale new card""|""clash royale new cards""|""clash royale rascal""|""clash royale rascals""",14966797,267199,23960
Introducing: The Players! - Super Smash Bros. Invitational 2018,Gaming,"nintendo|""play""|""play nintendo""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""nintendo switch""|""pro controller""|""joy con""|""super smash bros""|""super smash bros 2018""|""super smash bros invitational 2018""|""competition""|""bracket""|""challengers""|""mkleo""|""zero""|""armada""|""abadango""|""plup""|""mr. r""|""lucky""|""mango""|""exhibition""|""belasco theater""|""la""|""los angeles""|""esports""|""nintendo versus""|""e3""|""e3 2018""",1434789,39979,2559
Nintendo Labo,Gaming,"dunkey|""videogamedunkey""|""nintendo labo""|""dunkey labo""|""dunkey nintendo labo""|""labo""",2703619,131994,5149
"Pokémon: Let's Go, Pikachu! and Pokémon: Let's Go, Eevee! Trailer",Gaming,"Pokémon|""Pokemon""|""Pokémon Let's Go""|""Pokémon Lets Go""|""Pokemon Lets Go""|""Pokemon Let's Go""|""Pikachu""|""Eevee""|""Pokémon Let's Go Pikachu""|""Pokémon Let's Go Eevee""|""Pokémon Let's Go Pikachu and Eevee""|""Pokémon game""|""New Pokémon game""|""Nintendo Switch""|""Pokémon Nintendo Switch""|""Pokémon video game""|""Nintendo""|""Pokémon for Switch""",5616854,190079,20368
The Sims 4 Seasons: Official Reveal Trailer,Gaming,"The Sims 4|""The Sims 4 Trailer""|""Sims 4 Trailer""|""The Sims 4 Seasons""|""The Sims 4 Seasons Expansion Pack""|""Seasons""|""Gameplay""|""The Sims Gameplay""|""Game""|""Gamer""|""Games""|""Video Games""|""PC""|""Mac""|""Expansion Pack""|""Game Pack""|""Stuff Pack""|""TheSims4""|""The Sims""|""Sims""|""Maxis""|""TS4""|""Life Simulation""|""Life Simulator""|""Simlish""|""Emotion""|""Intelligence""|""Emotional Sims""|""Intelligent Sims""|""Tools""|""EA""|""Electronic Arts""|""Official Trailer""|""The Sims (Video Game)""",1402768,72880,1238
The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,Gaming,"fortnite|""fortnite pc""|""fortnite battle royale""|""battle royale""|""fortnite save the world""|""fortnite mobile""|""fortnite facts""|""fortnite easter egg""|""ps4 fortnite""|""xbox fortnite""|""xbox one fortnite""|""thanos fortnite""|""fortnite game""|""battle royale fortnite""|""fortnight""|""fortnite ninja""|""ninja""|""gaming""|""history""|""dykgaming""|""didyouknowgaming""|""did you know gaming""|""dykg""|""fortnite battleroyale""|""epic games""|""playstation 4""|""ps4""|""xbox""|""xbox one""|""pc game""|""thanos""",289083,7109,1223
LIE DETECTOR TEST WITH MY GIRLFRIEND!,Gaming,"miniminter|""mm7games""|""simon""|""random""|""lie detector""|""test""|""girlfriend""|""lol""",2790276,102045,2880
Game Theory: How RICH is a Pokemon Master?,Gaming,"pokemon|""pokemon go""|""pikachu""|""pokemon sun and moon""|""pokemon ultra sun and moon""|""pokedex""|""pokemon pokedex""|""pokemon theme song""|""pokemon full episodes""|""pokemon master""|""pokemon go song""|""economics""|""pokemon champion""|""money""|""get rich quick""|""make money""|""how to make money""|""ultra moon""|""ultra sun""|""ultra sun and moon""|""sun and moon""|""game theory""|""matpat""|""game theorists""|""Pokemon Theory""|""pokemon game theory""|""matpat pokemon""|""pokedex game theory""|""pokédex""|""pokemon switch""|""pokémon""",4600039,117231,6054
I pranked him... then I BOUGHT him his DREAM CAR!! **emotional surprise**,Gaming,"faze rug|""rug""|""rugfaze""|""emotional""|""emotional surprise""|""dream car""|""dream car surprise""|""the ace family surprising my fiance with his dream car""|""dream car prank""|""new car prank""|""buying my dream car""|""faze rug emotional""|""new car surprise""|""surprising him with his dream car""|""emotional surprise gift""|""new car surprise prank""|""getting my friend his dream car""|""dream car best friend""|""bought best friend car""|""surprising best friend with dream car""",2717996,115805,4305
Official Call of Duty®: Black Ops 4 — Multiplayer Reveal Trailer,Gaming,"call of duty|""cod""|""activision""|""Black Ops 4""",9607687,346030,206198
Clash Royale: Meet the Rascals! (New Card!),Gaming,"Clash Royale|""Clash Royale Game""|""Supercell""|""Supercell Game""|""Clash Royale Supercell""|""Mobile Game""|""Rascals""|""New Card""|""Baby Dragon""|""P.E.K.K.A""|""Red King""|""Animation""|""new card""|""rascals""|""supercell rascals""|""new card supercell""|""rascals CR""|""CR new card""|""CR rascals""|""clash royale new card""|""clash royale new cards""|""clash royale rascal""|""clash royale rascals""",14992700,267384,23969
Introducing: The Players! - Super Smash Bros. Invitational 2018,Gaming,"nintendo|""play""|""play nintendo""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""nintendo switch""|""pro controller""|""joy con""|""super smash bros""|""super smash bros 2018""|""super smash bros invitational 2018""|""competition""|""bracket""|""challengers""|""mkleo""|""zero""|""armada""|""abadango""|""plup""|""mr. r""|""lucky""|""mango""|""exhibition""|""belasco theater""|""la""|""los angeles""|""esports""|""nintendo versus""|""e3""|""e3 2018""",1451562,40175,2590
"Pokémon: Let's Go, Pikachu! and Pokémon: Let's Go, Eevee! Trailer",Gaming,"Pokémon|""Pokemon""|""Pokémon Let's Go""|""Pokémon Lets Go""|""Pokemon Lets Go""|""Pokemon Let's Go""|""Pikachu""|""Eevee""|""Pokémon Let's Go Pikachu""|""Pokémon Let's Go Eevee""|""Pokémon Let's Go Pikachu and Eevee""|""Pokémon game""|""New Pokémon game""|""Nintendo Switch""|""Pokémon Nintendo Switch""|""Pokémon video game""|""Nintendo""|""Pokémon for Switch""",6280797,197681,21223
The Sims 4 Seasons: Official Reveal Trailer,Gaming,"The Sims 4|""The Sims 4 Trailer""|""Sims 4 Trailer""|""The Sims 4 Seasons""|""The Sims 4 Seasons Expansion Pack""|""Seasons""|""Gameplay""|""The Sims Gameplay""|""Game""|""Gamer""|""Games""|""Video Games""|""PC""|""Mac""|""Expansion Pack""|""Game Pack""|""Stuff Pack""|""TheSims4""|""The Sims""|""Sims""|""Maxis""|""TS4""|""Life Simulation""|""Life Simulator""|""Simlish""|""Emotion""|""Intelligence""|""Emotional Sims""|""Intelligent Sims""|""Tools""|""EA""|""Electronic Arts""|""Official Trailer""|""The Sims (Video Game)""",1423853,73162,1247
The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,Gaming,"fortnite|""fortnite pc""|""fortnite battle royale""|""battle royale""|""fortnite save the world""|""fortnite mobile""|""fortnite facts""|""fortnite easter egg""|""ps4 fortnite""|""xbox fortnite""|""xbox one fortnite""|""thanos fortnite""|""fortnite game""|""battle royale fortnite""|""fortnight""|""fortnite ninja""|""ninja""|""gaming""|""history""|""dykgaming""|""didyouknowgaming""|""did you know gaming""|""dykg""|""fortnite battleroyale""|""epic games""|""playstation 4""|""ps4""|""xbox""|""xbox one""|""pc game""|""thanos""",290672,7139,1230
LIE DETECTOR TEST WITH MY GIRLFRIEND!,Gaming,"miniminter|""mm7games""|""simon""|""random""|""lie detector""|""test""|""girlfriend""|""lol""",2816416,102463,2888
Game Theory: How RICH is a Pokemon Master?,Gaming,"pokemon|""pokemon go""|""pikachu""|""pokemon sun and moon""|""pokemon ultra sun and moon""|""pokedex""|""pokemon pokedex""|""pokemon theme song""|""pokemon full episodes""|""pokemon master""|""pokemon go song""|""economics""|""pokemon champion""|""money""|""get rich quick""|""make money""|""how to make money""|""ultra moon""|""ultra sun""|""ultra sun and moon""|""sun and moon""|""game theory""|""matpat""|""game theorists""|""Pokemon Theory""|""pokemon game theory""|""matpat pokemon""|""pokedex game theory""|""pokédex""|""pokemon switch""|""pokémon""",4690920,118051,6106
I pranked him... then I BOUGHT him his DREAM CAR!! **emotional surprise**,Gaming,"faze rug|""rug""|""rugfaze""|""emotional""|""emotional surprise""|""dream car""|""dream car surprise""|""the ace family surprising my fiance with his dream car""|""dream car prank""|""new car prank""|""buying my dream car""|""faze rug emotional""|""new car surprise""|""surprising him with his dream car""|""emotional surprise gift""|""new car surprise prank""|""getting my friend his dream car""|""dream car best friend""|""bought best friend car""|""surprising best friend with dream car""",2726111,115959,4310
Official Call of Duty®: Black Ops 4 — Multiplayer Reveal Trailer,Gaming,"call of duty|""cod""|""activision""|""Black Ops 4""",9642104,346538,206519
Clash Royale: Meet the Rascals! (New Card!),Gaming,"Clash Royale|""Clash Royale Game""|""Supercell""|""Supercell Game""|""Clash Royale Supercell""|""Mobile Game""|""Rascals""|""New Card""|""Baby Dragon""|""P.E.K.K.A""|""Red King""|""Animation""|""new card""|""rascals""|""supercell rascals""|""new card supercell""|""rascals CR""|""CR new card""|""CR rascals""|""clash royale new card""|""clash royale new cards""|""clash royale rascal""|""clash royale rascals""",15000691,267429,23973
Introducing: The Players! - Super Smash Bros. Invitational 2018,Gaming,"nintendo|""play""|""play nintendo""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""nintendo switch""|""pro controller""|""joy con""|""super smash bros""|""super smash bros 2018""|""super smash bros invitational 2018""|""competition""|""bracket""|""challengers""|""mkleo""|""zero""|""armada""|""abadango""|""plup""|""mr. r""|""lucky""|""mango""|""exhibition""|""belasco theater""|""la""|""los angeles""|""esports""|""nintendo versus""|""e3""|""e3 2018""",1456642,40212,2593
"Pokémon: Let's Go, Pikachu! and Pokémon: Let's Go, Eevee! Trailer",Gaming,"Pokémon|""Pokemon""|""Pokémon Let's Go""|""Pokémon Lets Go""|""Pokemon Lets Go""|""Pokemon Let's Go""|""Pikachu""|""Eevee""|""Pokémon Let's Go Pikachu""|""Pokémon Let's Go Eevee""|""Pokémon Let's Go Pikachu and Eevee""|""Pokémon game""|""New Pokémon game""|""Nintendo Switch""|""Pokémon Nintendo Switch""|""Pokémon video game""|""Nintendo""|""Pokémon for Switch""",6963607,206309,22129
The Sims 4 Seasons: Official Reveal Trailer,Gaming,"The Sims 4|""The Sims 4 Trailer""|""Sims 4 Trailer""|""The Sims 4 Seasons""|""The Sims 4 Seasons Expansion Pack""|""Seasons""|""Gameplay""|""The Sims Gameplay""|""Game""|""Gamer""|""Games""|""Video Games""|""PC""|""Mac""|""Expansion Pack""|""Game Pack""|""Stuff Pack""|""TheSims4""|""The Sims""|""Sims""|""Maxis""|""TS4""|""Life Simulation""|""Life Simulator""|""Simlish""|""Emotion""|""Intelligence""|""Emotional Sims""|""Intelligent Sims""|""Tools""|""EA""|""Electronic Arts""|""Official Trailer""|""The Sims (Video Game)""",1458725,73741,1264
The History of Fortnite Battle Royale - Did You Know Gaming? Feat. Remix,Gaming,"fortnite|""fortnite pc""|""fortnite battle royale""|""battle royale""|""fortnite save the world""|""fortnite mobile""|""fortnite facts""|""fortnite easter egg""|""ps4 fortnite""|""xbox fortnite""|""xbox one fortnite""|""thanos fortnite""|""fortnite game""|""battle royale fortnite""|""fortnight""|""fortnite ninja""|""ninja""|""gaming""|""history""|""dykgaming""|""didyouknowgaming""|""did you know gaming""|""dykg""|""fortnite battleroyale""|""epic games""|""playstation 4""|""ps4""|""xbox""|""xbox one""|""pc game""|""thanos""",292345,7180,1232
LIE DETECTOR TEST WITH MY GIRLFRIEND!,Gaming,"miniminter|""mm7games""|""simon""|""random""|""lie detector""|""test""|""girlfriend""|""lol""",2855853,103161,2905
Game Theory: How RICH is a Pokemon Master?,Gaming,"pokemon|""pokemon go""|""pikachu""|""pokemon sun and moon""|""pokemon ultra sun and moon""|""pokedex""|""pokemon pokedex""|""pokemon theme song""|""pokemon full episodes""|""pokemon master""|""pokemon go song""|""economics""|""pokemon champion""|""money""|""get rich quick""|""make money""|""how to make money""|""ultra moon""|""ultra sun""|""ultra sun and moon""|""sun and moon""|""game theory""|""matpat""|""game theorists""|""Pokemon Theory""|""pokemon game theory""|""matpat pokemon""|""pokedex game theory""|""pokédex""|""pokemon switch""|""pokémon""",4789904,118762,6183
I pranked him... then I BOUGHT him his DREAM CAR!! **emotional surprise**,Gaming,"faze rug|""rug""|""rugfaze""|""emotional""|""emotional surprise""|""dream car""|""dream car surprise""|""the ace family surprising my fiance with his dream car""|""dream car prank""|""new car prank""|""buying my dream car""|""faze rug emotional""|""new car surprise""|""surprising him with his dream car""|""emotional surprise gift""|""new car surprise prank""|""getting my friend his dream car""|""dream car best friend""|""bought best friend car""|""surprising best friend with dream car""",2736265,116178,4316
Official Call of Duty®: Black Ops 4 — Multiplayer Reveal Trailer,Gaming,"call of duty|""cod""|""activision""|""Black Ops 4""",9695017,347491,207116
Introducing: The Players! - Super Smash Bros. Invitational 2018,Gaming,"nintendo|""play""|""play nintendo""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""nintendo switch""|""pro controller""|""joy con""|""super smash bros""|""super smash bros 2018""|""super smash bros invitational 2018""|""competition""|""bracket""|""challengers""|""mkleo""|""zero""|""armada""|""abadango""|""plup""|""mr. r""|""lucky""|""mango""|""exhibition""|""belasco theater""|""la""|""los angeles""|""esports""|""nintendo versus""|""e3""|""e3 2018""",1463413,40287,2601
TRY NOT TO Slip 'N Slide Through the Wrong MYSTERY BOX!!,Gaming,"faze rug|""rug""|""rugfaze""|""mystery box""|""don't water slide through the wrong mystery box""|""cam and jeff""|""cam and jeff don't water slide through the wrong mystery box""|""do not slip n slide through the wrong mystery box""|""slip n slide gone wrong""|""slip n slide challenge""|""box challenge""|""whats in the box""|""backyard waterslide""|""box fort""|""mystery games""|""slip and slide""",1756027,78731,7887
"Pokémon: Let's Go, Pikachu! and Pokémon: Let's Go, Eevee! Trailer",Gaming,"Pokémon|""Pokemon""|""Pokémon Let's Go""|""Pokémon Lets Go""|""Pokemon Lets Go""|""Pokemon Let's Go""|""Pikachu""|""Eevee""|""Pokémon Let's Go Pikachu""|""Pokémon Let's Go Eevee""|""Pokémon Let's Go Pikachu and Eevee""|""Pokémon game""|""New Pokémon game""|""Nintendo Switch""|""Pokémon Nintendo Switch""|""Pokémon video game""|""Nintendo""|""Pokémon for Switch""",7651458,212603,22827
